	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_1.10_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_1.10_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_1.10_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_2.11_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_2.11_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_2.11_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_3.12_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_3.12_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_3.12_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_4.13_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_4.13_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_4.13_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_1.0_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_1.0_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_1.0_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_2.1_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_2.1_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_2.1_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_3.2_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_3.2_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_3.2_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_3.2_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_3.2_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_4.3_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_4.3_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_4.3_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_5.4_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_5.4_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_5.4_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_1.5_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_1.5_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_1.5_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_2.6_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_2.6_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_2.6_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_3.7_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_3.7_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_3.7_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_4.8_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_4.8_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_4.8_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_5.9_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_5.9_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_5.9_148_1481Hz.c3d
312	2.099250	312.000000	2.099250	2.099250	312.000000	2.099250	2.099250	312.000000	2.099250	2.099250	312.000000	2.099250	2.099250	312.000000	2.099250	2.099250	312.000000	2.099250			2.099250	312.000000	2.099250	2.099250	312.000000	2.099250	2.099250	312.000000	2.099250	2.099250	312.000000	2.099250	2.099250	312.000000	2.099250	2.099250	312.000000	2.099250	2.099250	312.000000	2.099250	2.099250	312.000000	2.099250
313	2.106000	313.000000	2.106000	2.106000	313.000000	2.106000	2.106000	313.000000	2.106000	2.106000	313.000000	2.106000	2.106000	313.000000	2.106000	2.106000	313.000000	2.106000			2.106000	313.000000	2.106000	2.106000	313.000000	2.106000	2.106000	313.000000	2.106000	2.106000	313.000000	2.106000	2.106000	313.000000	2.106000	2.106000	313.000000	2.106000	2.106000	313.000000	2.106000	2.106000	313.000000	2.106000
314	2.112750	314.000000	2.112750	2.112750	314.000000	2.112750	2.112750	314.000000	2.112750	2.112750	314.000000	2.112750	2.112750	314.000000	2.112750	2.112750	314.000000	2.112750			2.112750	314.000000	2.112750	2.112750	314.000000	2.112750	2.112750	314.000000	2.112750	2.112750	314.000000	2.112750	2.112750	314.000000	2.112750	2.112750	314.000000	2.112750	2.112750	314.000000	2.112750	2.112750	314.000000	2.112750
315	2.119500	315.000000	2.119500	2.119500	315.000000	2.119500	2.119500	315.000000	2.119500	2.119500	315.000000	2.119500	2.119500	315.000000	2.119500	2.119500	315.000000	2.119500			2.119500	315.000000	2.119500	2.119500	315.000000	2.119500	2.119500	315.000000	2.119500	2.119500	315.000000	2.119500	2.119500	315.000000	2.119500	2.119500	315.000000	2.119500	2.119500	315.000000	2.119500	2.119500	315.000000	2.119500
316	2.126250	316.000000	2.126250	2.126250	316.000000	2.126250	2.126250	316.000000	2.126250	2.126250	316.000000	2.126250	2.126250	316.000000	2.126250	2.126250	316.000000	2.126250			2.126250	316.000000	2.126250	2.126250	316.000000	2.126250	2.126250	316.000000	2.126250	2.126250	316.000000	2.126250	2.126250	316.000000	2.126250	2.126250	316.000000	2.126250	2.126250	316.000000	2.126250	2.126250	316.000000	2.126250
317	2.133000	317.000000	2.133000	2.133000	317.000000	2.133000	2.133000	317.000000	2.133000	2.133000	317.000000	2.133000	2.133000	317.000000	2.133000	2.133000	317.000000	2.133000			2.133000	317.000000	2.133000	2.133000	317.000000	2.133000	2.133000	317.000000	2.133000	2.133000	317.000000	2.133000	2.133000	317.000000	2.133000	2.133000	317.000000	2.133000	2.133000	317.000000	2.133000	2.133000	317.000000	2.133000
318	2.139750	318.000000	2.139750	2.139750	318.000000	2.139750	2.139750	318.000000	2.139750	2.139750	318.000000	2.139750	2.139750	318.000000	2.139750	2.139750	318.000000	2.139750			2.139750	318.000000	2.139750	2.139750	318.000000	2.139750	2.139750	318.000000	2.139750	2.139750	318.000000	2.139750	2.139750	318.000000	2.139750	2.139750	318.000000	2.139750	2.139750	318.000000	2.139750	2.139750	318.000000	2.139750
319	2.146500	319.000000	2.146500	2.146500	319.000000	2.146500	2.146500	319.000000	2.146500	2.146500	319.000000	2.146500	2.146500	319.000000	2.146500	2.146500	319.000000	2.146500			2.146500	319.000000	2.146500	2.146500	319.000000	2.146500	2.146500	319.000000	2.146500	2.146500	319.000000	2.146500	2.146500	319.000000	2.146500	2.146500	319.000000	2.146500	2.146500	319.000000	2.146500	2.146500	319.000000	2.146500
320	2.153250	320.000000	2.153250	2.153250	320.000000	2.153250	2.153250	320.000000	2.153250	2.153250	320.000000	2.153250	2.153250	320.000000	2.153250	2.153250	320.000000	2.153250			2.153250	320.000000	2.153250	2.153250	320.000000	2.153250	2.153250	320.000000	2.153250	2.153250	320.000000	2.153250	2.153250	320.000000	2.153250	2.153250	320.000000	2.153250	2.153250	320.000000	2.153250	2.153250	320.000000	2.153250
321	2.160000	321.000000	2.160000	2.160000	321.000000	2.160000	2.160000	321.000000	2.160000	2.160000	321.000000	2.160000	2.160000	321.000000	2.160000	2.160000	321.000000	2.160000			2.160000	321.000000	2.160000	2.160000	321.000000	2.160000	2.160000	321.000000	2.160000	2.160000	321.000000	2.160000	2.160000	321.000000	2.160000	2.160000	321.000000	2.160000	2.160000	321.000000	2.160000	2.160000	321.000000	2.160000
322	2.166750	322.000000	2.166750	2.166750	322.000000	2.166750	2.166750	322.000000	2.166750	2.166750	322.000000	2.166750	2.166750	322.000000	2.166750	2.166750	322.000000	2.166750			2.166750	322.000000	2.166750	2.166750	322.000000	2.166750	2.166750	322.000000	2.166750	2.166750	322.000000	2.166750	2.166750	322.000000	2.166750	2.166750	322.000000	2.166750	2.166750	322.000000	2.166750	2.166750	322.000000	2.166750
323	2.173500	323.000000	2.173500	2.173500	323.000000	2.173500	2.173500	323.000000	2.173500	2.173500	323.000000	2.173500	2.173500	323.000000	2.173500	2.173500	323.000000	2.173500			2.173500	323.000000	2.173500	2.173500	323.000000	2.173500	2.173500	323.000000	2.173500	2.173500	323.000000	2.173500	2.173500	323.000000	2.173500	2.173500	323.000000	2.173500	2.173500	323.000000	2.173500	2.173500	323.000000	2.173500
324	2.180250	324.000000	2.180250	2.180250	324.000000	2.180250	2.180250	324.000000	2.180250	2.180250	324.000000	2.180250	2.180250	324.000000	2.180250	2.180250	324.000000	2.180250			2.180250	324.000000	2.180250	2.180250	324.000000	2.180250	2.180250	324.000000	2.180250	2.180250	324.000000	2.180250	2.180250	324.000000	2.180250	2.180250	324.000000	2.180250	2.180250	324.000000	2.180250	2.180250	324.000000	2.180250
325	2.187000	325.000000	2.187000	2.187000	325.000000	2.187000	2.187000	325.000000	2.187000	2.187000	325.000000	2.187000	2.187000	325.000000	2.187000	2.187000	325.000000	2.187000			2.187000	325.000000	2.187000	2.187000	325.000000	2.187000	2.187000	325.000000	2.187000	2.187000	325.000000	2.187000	2.187000	325.000000	2.187000	2.187000	325.000000	2.187000	2.187000	325.000000	2.187000	2.187000	325.000000	2.187000
326	2.193750	326.000000	2.193750	2.193750	326.000000	2.193750	2.193750	326.000000	2.193750	2.193750	326.000000	2.193750	2.193750	326.000000	2.193750	2.193750	326.000000	2.193750			2.193750	326.000000	2.193750	2.193750	326.000000	2.193750	2.193750	326.000000	2.193750	2.193750	326.000000	2.193750	2.193750	326.000000	2.193750	2.193750	326.000000	2.193750	2.193750	326.000000	2.193750	2.193750	326.000000	2.193750
327	2.200500	327.000000	2.200500	2.200500	327.000000	2.200500	2.200500	327.000000	2.200500	2.200500	327.000000	2.200500	2.200500	327.000000	2.200500	2.200500	327.000000	2.200500			2.200500	327.000000	2.200500	2.200500	327.000000	2.200500	2.200500	327.000000	2.200500	2.200500	327.000000	2.200500	2.200500	327.000000	2.200500	2.200500	327.000000	2.200500	2.200500	327.000000	2.200500	2.200500	327.000000	2.200500
328	2.207250	328.000000	2.207250	2.207250	328.000000	2.207250	2.207250	328.000000	2.207250	2.207250	328.000000	2.207250	2.207250	328.000000	2.207250	2.207250	328.000000	2.207250			2.207250	328.000000	2.207250	2.207250	328.000000	2.207250	2.207250	328.000000	2.207250	2.207250	328.000000	2.207250	2.207250	328.000000	2.207250	2.207250	328.000000	2.207250	2.207250	328.000000	2.207250	2.207250	328.000000	2.207250
329	2.214000	329.000000	2.214000	2.214000	329.000000	2.214000	2.214000	329.000000	2.214000	2.214000	329.000000	2.214000	2.214000	329.000000	2.214000	2.214000	329.000000	2.214000			2.214000	329.000000	2.214000	2.214000	329.000000	2.214000	2.214000	329.000000	2.214000	2.214000	329.000000	2.214000	2.214000	329.000000	2.214000	2.214000	329.000000	2.214000	2.214000	329.000000	2.214000	2.214000	329.000000	2.214000
330	2.220750	330.000000	2.220750	2.220750	330.000000	2.220750	2.220750	330.000000	2.220750	2.220750	330.000000	2.220750	2.220750	330.000000	2.220750	2.220750	330.000000	2.220750			2.220750	330.000000	2.220750	2.220750	330.000000	2.220750	2.220750	330.000000	2.220750	2.220750	330.000000	2.220750	2.220750	330.000000	2.220750	2.220750	330.000000	2.220750	2.220750	330.000000	2.220750	2.220750	330.000000	2.220750
331	2.227500	331.000000	2.227500	2.227500	331.000000	2.227500	2.227500	331.000000	2.227500	2.227500	331.000000	2.227500	2.227500	331.000000	2.227500	2.227500	331.000000	2.227500			2.227500	331.000000	2.227500	2.227500	331.000000	2.227500	2.227500	331.000000	2.227500	2.227500	331.000000	2.227500	2.227500	331.000000	2.227500	2.227500	331.000000	2.227500	2.227500	331.000000	2.227500	2.227500	331.000000	2.227500
332	2.234250	332.000000	2.234250	2.234250	332.000000	2.234250	2.234250	332.000000	2.234250	2.234250	332.000000	2.234250	2.234250	332.000000	2.234250	2.234250	332.000000	2.234250			2.234250	332.000000	2.234250	2.234250	332.000000	2.234250	2.234250	332.000000	2.234250	2.234250	332.000000	2.234250	2.234250	332.000000	2.234250	2.234250	332.000000	2.234250	2.234250	332.000000	2.234250	2.234250	332.000000	2.234250
333	2.241000	333.000000	2.241000	2.241000	333.000000	2.241000	2.241000	333.000000	2.241000	2.241000	333.000000	2.241000	2.241000	333.000000	2.241000	2.241000	333.000000	2.241000			2.241000	333.000000	2.241000	2.241000	333.000000	2.241000	2.241000	333.000000	2.241000	2.241000	333.000000	2.241000	2.241000	333.000000	2.241000	2.241000	333.000000	2.241000	2.241000	333.000000	2.241000	2.241000	333.000000	2.241000
334	2.247750	334.000000	2.247750	2.247750	334.000000	2.247750	2.247750	334.000000	2.247750	2.247750	334.000000	2.247750	2.247750	334.000000	2.247750	2.247750	334.000000	2.247750			2.247750	334.000000	2.247750	2.247750	334.000000	2.247750	2.247750	334.000000	2.247750	2.247750	334.000000	2.247750	2.247750	334.000000	2.247750	2.247750	334.000000	2.247750	2.247750	334.000000	2.247750	2.247750	334.000000	2.247750
335	2.254500	335.000000	2.254500	2.254500	335.000000	2.254500	2.254500	335.000000	2.254500	2.254500	335.000000	2.254500	2.254500	335.000000	2.254500	2.254500	335.000000	2.254500			2.254500	335.000000	2.254500	2.254500	335.000000	2.254500	2.254500	335.000000	2.254500	2.254500	335.000000	2.254500	2.254500	335.000000	2.254500	2.254500	335.000000	2.254500	2.254500	335.000000	2.254500	2.254500	335.000000	2.254500
336	2.261250	336.000000	2.261250	2.261250	336.000000	2.261250	2.261250	336.000000	2.261250	2.261250	336.000000	2.261250	2.261250	336.000000	2.261250	2.261250	336.000000	2.261250			2.261250	336.000000	2.261250	2.261250	336.000000	2.261250	2.261250	336.000000	2.261250	2.261250	336.000000	2.261250	2.261250	336.000000	2.261250	2.261250	336.000000	2.261250	2.261250	336.000000	2.261250	2.261250	336.000000	2.261250
337	2.268000	337.000000	2.268000	2.268000	337.000000	2.268000	2.268000	337.000000	2.268000	2.268000	337.000000	2.268000	2.268000	337.000000	2.268000	2.268000	337.000000	2.268000			2.268000	337.000000	2.268000	2.268000	337.000000	2.268000	2.268000	337.000000	2.268000	2.268000	337.000000	2.268000	2.268000	337.000000	2.268000	2.268000	337.000000	2.268000	2.268000	337.000000	2.268000	2.268000	337.000000	2.268000
338	2.274750	338.000000	2.274750	2.274750	338.000000	2.274750	2.274750	338.000000	2.274750	2.274750	338.000000	2.274750	2.274750	338.000000	2.274750	2.274750	338.000000	2.274750			2.274750	338.000000	2.274750	2.274750	338.000000	2.274750	2.274750	338.000000	2.274750	2.274750	338.000000	2.274750	2.274750	338.000000	2.274750	2.274750	338.000000	2.274750	2.274750	338.000000	2.274750	2.274750	338.000000	2.274750
339	2.281500	339.000000	2.281500	2.281500	339.000000	2.281500	2.281500	339.000000	2.281500	2.281500	339.000000	2.281500	2.281500	339.000000	2.281500	2.281500	339.000000	2.281500			2.281500	339.000000	2.281500	2.281500	339.000000	2.281500	2.281500	339.000000	2.281500	2.281500	339.000000	2.281500	2.281500	339.000000	2.281500	2.281500	339.000000	2.281500	2.281500	339.000000	2.281500	2.281500	339.000000	2.281500
340	2.288250	340.000000	2.288250	2.288250	340.000000	2.288250	2.288250	340.000000	2.288250	2.288250	340.000000	2.288250	2.288250	340.000000	2.288250	2.288250	340.000000	2.288250			2.288250	340.000000	2.288250	2.288250	340.000000	2.288250	2.288250	340.000000	2.288250	2.288250	340.000000	2.288250	2.288250	340.000000	2.288250	2.288250	340.000000	2.288250	2.288250	340.000000	2.288250	2.288250	340.000000	2.288250
341	2.295000	341.000000	2.295000	2.295000	341.000000	2.295000	2.295000	341.000000	2.295000	2.295000	341.000000	2.295000	2.295000	341.000000	2.295000	2.295000	341.000000	2.295000			2.295000	341.000000	2.295000	2.295000	341.000000	2.295000	2.295000	341.000000	2.295000	2.295000	341.000000	2.295000	2.295000	341.000000	2.295000	2.295000	341.000000	2.295000	2.295000	341.000000	2.295000	2.295000	341.000000	2.295000
342	2.301750	342.000000	2.301750	2.301750	342.000000	2.301750	2.301750	342.000000	2.301750	2.301750	342.000000	2.301750	2.301750	342.000000	2.301750	2.301750	342.000000	2.301750			2.301750	342.000000	2.301750	2.301750	342.000000	2.301750	2.301750	342.000000	2.301750	2.301750	342.000000	2.301750	2.301750	342.000000	2.301750	2.301750	342.000000	2.301750	2.301750	342.000000	2.301750	2.301750	342.000000	2.301750
343	2.308500	343.000000	2.308500	2.308500	343.000000	2.308500	2.308500	343.000000	2.308500	2.308500	343.000000	2.308500	2.308500	343.000000	2.308500	2.308500	343.000000	2.308500			2.308500	343.000000	2.308500	2.308500	343.000000	2.308500	2.308500	343.000000	2.308500	2.308500	343.000000	2.308500	2.308500	343.000000	2.308500	2.308500	343.000000	2.308500	2.308500	343.000000	2.308500	2.308500	343.000000	2.308500
344	2.315250	344.000000	2.315250	2.315250	344.000000	2.315250	2.315250	344.000000	2.315250	2.315250	344.000000	2.315250	2.315250	344.000000	2.315250	2.315250	344.000000	2.315250			2.315250	344.000000	2.315250	2.315250	344.000000	2.315250	2.315250	344.000000	2.315250	2.315250	344.000000	2.315250	2.315250	344.000000	2.315250	2.315250	344.000000	2.315250	2.315250	344.000000	2.315250	2.315250	344.000000	2.315250
345	2.322000	345.000000	2.322000	2.322000	345.000000	2.322000	2.322000	345.000000	2.322000	2.322000	345.000000	2.322000	2.322000	345.000000	2.322000	2.322000	345.000000	2.322000			2.322000	345.000000	2.322000	2.322000	345.000000	2.322000	2.322000	345.000000	2.322000	2.322000	345.000000	2.322000	2.322000	345.000000	2.322000	2.322000	345.000000	2.322000	2.322000	345.000000	2.322000	2.322000	345.000000	2.322000
346	2.328750	346.000000	2.328750	2.328750	346.000000	2.328750	2.328750	346.000000	2.328750	2.328750	346.000000	2.328750	2.328750	346.000000	2.328750	2.328750	346.000000	2.328750			2.328750	346.000000	2.328750	2.328750	346.000000	2.328750	2.328750	346.000000	2.328750	2.328750	346.000000	2.328750	2.328750	346.000000	2.328750	2.328750	346.000000	2.328750	2.328750	346.000000	2.328750	2.328750	346.000000	2.328750
347	2.335500	347.000000	2.335500	2.335500	347.000000	2.335500	2.335500	347.000000	2.335500	2.335500	347.000000	2.335500	2.335500	347.000000	2.335500	2.335500	347.000000	2.335500			2.335500	347.000000	2.335500	2.335500	347.000000	2.335500	2.335500	347.000000	2.335500	2.335500	347.000000	2.335500	2.335500	347.000000	2.335500	2.335500	347.000000	2.335500	2.335500	347.000000	2.335500	2.335500	347.000000	2.335500
348	2.342250	348.000000	2.342250	2.342250	348.000000	2.342250	2.342250	348.000000	2.342250	2.342250	348.000000	2.342250	2.342250	348.000000	2.342250	2.342250	348.000000	2.342250			2.342250	348.000000	2.342250	2.342250	348.000000	2.342250	2.342250	348.000000	2.342250	2.342250	348.000000	2.342250	2.342250	348.000000	2.342250	2.342250	348.000000	2.342250	2.342250	348.000000	2.342250	2.342250	348.000000	2.342250
349	2.349000	349.000000	2.349000	2.349000	349.000000	2.349000	2.349000	349.000000	2.349000	2.349000	349.000000	2.349000	2.349000	349.000000	2.349000	2.349000	349.000000	2.349000			2.349000	349.000000	2.349000	2.349000	349.000000	2.349000	2.349000	349.000000	2.349000	2.349000	349.000000	2.349000	2.349000	349.000000	2.349000	2.349000	349.000000	2.349000	2.349000	349.000000	2.349000	2.349000	349.000000	2.349000
350	2.355750	350.000000	2.355750	2.355750	350.000000	2.355750	2.355750	350.000000	2.355750	2.355750	350.000000	2.355750	2.355750	350.000000	2.355750	2.355750	350.000000	2.355750			2.355750	350.000000	2.355750	2.355750	350.000000	2.355750	2.355750	350.000000	2.355750	2.355750	350.000000	2.355750	2.355750	350.000000	2.355750	2.355750	350.000000	2.355750	2.355750	350.000000	2.355750	2.355750	350.000000	2.355750
351	2.362500	351.000000	2.362500	2.362500	351.000000	2.362500	2.362500	351.000000	2.362500	2.362500	351.000000	2.362500	2.362500	351.000000	2.362500	2.362500	351.000000	2.362500			2.362500	351.000000	2.362500	2.362500	351.000000	2.362500	2.362500	351.000000	2.362500	2.362500	351.000000	2.362500	2.362500	351.000000	2.362500	2.362500	351.000000	2.362500	2.362500	351.000000	2.362500	2.362500	351.000000	2.362500
352	2.369250	352.000000	2.369250	2.369250	352.000000	2.369250	2.369250	352.000000	2.369250	2.369250	352.000000	2.369250	2.369250	352.000000	2.369250	2.369250	352.000000	2.369250			2.369250	352.000000	2.369250	2.369250	352.000000	2.369250	2.369250	352.000000	2.369250	2.369250	352.000000	2.369250	2.369250	352.000000	2.369250	2.369250	352.000000	2.369250	2.369250	352.000000	2.369250	2.369250	352.000000	2.369250
353	2.376000	353.000000	2.376000	2.376000	353.000000	2.376000	2.376000	353.000000	2.376000	2.376000	353.000000	2.376000	2.376000	353.000000	2.376000	2.376000	353.000000	2.376000			2.376000	353.000000	2.376000	2.376000	353.000000	2.376000	2.376000	353.000000	2.376000	2.376000	353.000000	2.376000	2.376000	353.000000	2.376000	2.376000	353.000000	2.376000	2.376000	353.000000	2.376000	2.376000	353.000000	2.376000
